review_decision,seed_name,resolved_google_name,google_types,google_maps_url,google_place_id,highway_name,route_context,region,proxy_type,cleanliness_tier,source_category,restroom_confidence,distance_from_highway_meters,local_notes,source_evidence,id,matched_at,updated_at
,HPCL Focus Outlet,Hindustan Petroleum Corporation Limited,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=7725696585202358501&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJcYAJd7SNBTkR5VhvmxwwN2s,NH-705,NH-705,India,fuel_station,tier_2,premium_fuel_program,0.82,934,Rejected false-positive Google match: seed did not match resolved place name | HPCL major-highway focus outlet with separate toilet facilities and driver amenities,HPCL major-highway focus outlet with separate toilet facilities and driver amenities,e3a9eb73-476e-4bad-991d-2bc54f52fa02,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,HPCL Focus Outlet,Hindustan Petroleum Corporation Limited,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=5209495078465927844&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJZwfgVnWwvzsRpHobOyzYS0g,NH-566,Bythakol Circle,India,fuel_station,tier_2,premium_fuel_program,0.82,944,Rejected false-positive Google match: seed did not match resolved place name | HPCL major-highway focus outlet with separate toilet facilities and driver amenities,HPCL major-highway focus outlet with separate toilet facilities and driver amenities,f0326f3f-bae3-4a2b-94dd-8eb02fd74a3b,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,HPCL Focus Outlet,Hindustan Petroleum Corporation Limited,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=15531573086559098220&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJKeV_fAB5aDkRbFVfs247i9c,NH-162A,NH-162A,India,fuel_station,tier_2,premium_fuel_program,0.82,944,Rejected false-positive Google match: seed did not match resolved place name | HPCL major-highway focus outlet with separate toilet facilities and driver amenities,HPCL major-highway focus outlet with separate toilet facilities and driver amenities,24985369-52f7-4aca-bbb5-9258eb9d17f4,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,HPCL Focus Outlet,Hindustan Petroleum Corporation Limited,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=15950378884011320044&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJE2xinxxqBjkR7OJiFhYhW90,NH-505A,NH-505A,India,fuel_station,tier_2,premium_fuel_program,0.82,950,Rejected false-positive Google match: seed did not match resolved place name | HPCL major-highway focus outlet with separate toilet facilities and driver amenities,HPCL major-highway focus outlet with separate toilet facilities and driver amenities,34960b61-1924-4161-8912-3cf6dbae387f,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,HPCL Focus Outlet,Hindustan Petroleum Corporation Limited,gas_station|electric_vehicle_charging_station|transportation_service|point_of_interest|service|establishment,https://maps.google.com/?cid=10833417975905634268&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJ1YGrOw-s3TsR3McvTUAIWJY,NH-160D,Nandur Shingote Loni Highway,India,fuel_station,tier_2,premium_fuel_program,0.82,953,Rejected false-positive Google match: seed did not match resolved place name | HPCL major-highway focus outlet with separate toilet facilities and driver amenities,HPCL major-highway focus outlet with separate toilet facilities and driver amenities,81d94c8a-737e-41fb-b94e-b30c132659a0,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,HPCL Focus Outlet,Hindustan Petroleum Corporation Limited,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=15836824462453799171&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJZSQ9Y6fOqzsRA3nGBvGzx9s,NH-381B,Trichy - Namakkal Road,India,fuel_station,tier_2,premium_fuel_program,0.82,970,Rejected false-positive Google match: seed did not match resolved place name | HPCL major-highway focus outlet with separate toilet facilities and driver amenities,HPCL major-highway focus outlet with separate toilet facilities and driver amenities,b31aec1b-2e46-4647-bd81-fbb8db7d5e60,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,HPCL Focus Outlet,Hindustan Petroleum Corporation Limited,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=8816310809248180623&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJee3QVQP1dDkRj6msXvjTWXo,NH-321G,National Highway 321G,India,fuel_station,tier_2,premium_fuel_program,0.82,978,Rejected false-positive Google match: seed did not match resolved place name | HPCL major-highway focus outlet with separate toilet facilities and driver amenities,HPCL major-highway focus outlet with separate toilet facilities and driver amenities,5fcfb5d3-79ea-4886-9a29-3a2879a3f68c,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,HPCL Focus Outlet,Hindustan Petroleum Corporation Limited,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=12726327181195878751&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJhcc2EoJbezkRXyGU8iT_nLA,NH-752C,NH-752C,India,fuel_station,tier_2,premium_fuel_program,0.82,996,Rejected false-positive Google match: seed did not match resolved place name | HPCL major-highway focus outlet with separate toilet facilities and driver amenities,HPCL major-highway focus outlet with separate toilet facilities and driver amenities,cb0472d6-7bae-4442-b9aa-1b2ad4e85919,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Indian Oil COCO,Star online centre,asian_grocery_store|grocery_store|food_store|store|food|point_of_interest|establishment,https://maps.google.com/?cid=10894746235368731599&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJB2ccawBR7DkRz3MtbfrpMZc,NH-527C,Sursand Pupri Road,India,fuel_station,tier_2,premium_fuel_program,0.74,871,Rejected false-positive Google match: seed did not match resolved place name | Company-operated fuel station proxy,Company-operated fuel station proxy,7d561b0f-0806-451c-918c-4b422aa3e923,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Indian Oil COCO,CP Fuels - Diesel Delivery,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=3713015399832175591&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJoRvPNkPHDDkR50ONcNVHhzM,Eastern Peripheral Expressway,Delhi NCR bypass,North India,fuel_station,tier_2,premium_fuel_program,0.74,962,Rejected false-positive Google match: seed did not match resolved place name/type,Company-operated fuel station proxy,74505647-a323-4691-9336-5234822ea809,2026-05-10T02:53:25.822+00:00,2026-05-10T09:43:49.298+00:00
,Indian Oil Swagat,Hindustan Petroleum Corporation Limited,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=6465252975143162188&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJZ7uZusUzDDkRTBFyllMxuVk,NH-709B,Loni Road,India,wayside_amenity,tier_2,premium_fuel_program,0.78,298,Rejected false-positive Google match: seed did not match resolved place name | Flagship wayside amenities at COCO pumps,Flagship wayside amenities at COCO pumps,247bff19-95b0-4250-a9ee-cd5b144b5d75,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Jio-bp,Jio Point,telecommunications_service_provider|point_of_interest|establishment,https://maps.google.com/?cid=14097500341439421654&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJnQm8NyoruzsR1txxaN5hpMM,NH-173,Mudigere-Kadur Road,India,fuel_cafe,tier_2,premium_fuel_program,0.82,73,Rejected false-positive Google match: seed did not match resolved place name | Modern mobility station with sanitized washrooms,Modern mobility station with sanitized washrooms,9847c4ee-7c67-473e-b0f3-aa1aab468fda,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Jio-bp,JIO Office,electronics_store|store|point_of_interest|establishment,https://maps.google.com/?cid=5468631975893689022&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJc0KjyQiRADsRvmJ82s575Es,NH-383,Dindigul - Natham - Singampunari - Thiruppathur - Karaikudi Road,India,fuel_cafe,tier_2,premium_fuel_program,0.82,199,Rejected false-positive Google match: seed did not match resolved place name | Modern mobility station with sanitized washrooms,Modern mobility station with sanitized washrooms,71297fc9-9d69-447f-8e3a-de06dddd7621,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Jio-bp,Jio Store,corporate_office|point_of_interest|establishment,https://maps.google.com/?cid=10611444516842537108&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJQeSNeQAzrDsRlIAq9JBsQ5M,NH-44,Krishnagiri toll plaza,South India,fuel_cafe,tier_2,premium_fuel_program,0.82,322,Rejected false-positive Google match: seed did not match resolved place name/type,Modern mobility station with sanitized washrooms,00119ef0-b948-4c5f-b05b-8d4c1e278217,2026-05-10T02:53:25.822+00:00,2026-05-10T09:43:49.298+00:00
,Jio-bp,Jio Petrol pump,police|point_of_interest|service|establishment,https://maps.google.com/?cid=18312348683017949815&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJoZrVKACrwzsRd5JgrhqIIv4,NH-965D,Shirur Satara Road,India,fuel_cafe,tier_2,premium_fuel_program,0.82,571,Rejected false-positive Google match: seed did not match resolved place name | Modern mobility station with sanitized washrooms,Modern mobility station with sanitized washrooms,e95e3526-7871-4df0-8ef9-75ce86b9bc2b,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Jio-bp,My Jio Store,cell_phone_store|electronics_store|home_goods_store|store|point_of_interest|establishment,https://maps.google.com/?cid=17929508793839989878&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJyUzo5tDpGTkRdjQT3kBp0vg,NH5:NH354,Ferozepur Road,India,fuel_cafe,tier_2,premium_fuel_program,0.82,935,Rejected false-positive Google match: seed did not match resolved place name | Modern mobility station with sanitized washrooms,Modern mobility station with sanitized washrooms,0d3ba003-8402-4e09-948f-c773d5fdaf0f,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Nayara Energy,Nayara Petrol Pump - Bhagirath Fuel Station,point_of_interest|establishment,https://maps.google.com/?cid=8062969482981943250&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJsZDcMrLxQjkR0if0ewZs5W8,NH-325,Balotra Bypass,India,fuel_station,tier_2,premium_fuel_program,0.78,115,Rejected false-positive Google match: seed did not match resolved place name | Standalone fuel operator often rated highly for washrooms,Standalone fuel operator often rated highly for washrooms,117a2cfd-8c7b-4c6b-9a67-ff09eee8b6f1,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Nayara Energy,Tirupati fuel and energy gindorhat,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=11695078882681934710&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJ44k39XANezkRdtNt1kdETaI,NH-752B,NH-752B,India,fuel_station,tier_2,premium_fuel_program,0.78,168,Rejected false-positive Google match: seed did not match resolved place name | Standalone fuel operator often rated highly for washrooms,Standalone fuel operator often rated highly for washrooms,836efb9c-60dd-46c9-a1af-27fd6bc82565,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Nayara Energy,NR Energy Solution India Pvt Ltd,corporate_office|point_of_interest|establishment,https://maps.google.com/?cid=10901798633137553234&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJK3YsUADp5zsRUr8AvRj4Spc,NH-66,Panvel-Goa,North & West India,fuel_station,tier_2,premium_fuel_program,0.78,720,Rejected false-positive Google match: seed did not match resolved place name | Standalone fuel operator often rated highly for washrooms,Standalone fuel operator often rated highly for washrooms,5ab60b90-0013-4b6a-8395-03a1365bb602,2026-05-10T19:16:22.056+00:00,2026-05-10T19:16:22.056+00:00
,Pure for Sure Platinum,M/S TUNNA KHAN FUEL STATION (BHARAT PETROLEUM CORPORATION LIMITED) BPCL,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=7483598374001636020&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJlxPYqihV7DkRtPIORBIV22c,NH-122A,NH-122A,India,fuel_station,tier_2,premium_fuel_program,0.84,11,Rejected false-positive Google match: seed did not match resolved place name | BPCL premium outlet search alias for clean toilets and highway traveller services,BPCL premium outlet search alias for clean toilets and highway traveller services,31aca12f-3f5c-4305-9414-02f75121e6f4,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Pure for Sure Platinum,Hindustan Petroleum Corporation Limited,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=15163444498595399592&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJj5UX2p51tTsRqEchnm5gb9I,NH-340C,NH340C,India,fuel_station,tier_2,premium_fuel_program,0.84,17,Rejected false-positive Google match: seed did not match resolved place name | BPCL premium outlet search alias for clean toilets and highway traveller services,BPCL premium outlet search alias for clean toilets and highway traveller services,e8a01850-e897-45f7-a1d7-0122547400bc,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Pure for Sure Platinum,Hindustan Petroleum Corporation Limited,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=1785470272594305525&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJvWSzl0pvyzsR9eEAy8BDxxg,OLD NH202,Bhuvanagiri Main Road,India,fuel_station,tier_2,premium_fuel_program,0.84,41,Rejected false-positive Google match: seed did not match resolved place name | BPCL premium outlet search alias for clean toilets and highway traveller services,BPCL premium outlet search alias for clean toilets and highway traveller services,c3495af8-840b-42a5-8ac5-8593b139d0a5,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Pure for Sure Platinum,Hindustan Petroleum Corporation Limited,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=7180619781365124362&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJKdhAjwxvyzsRCk1ph6WvpmM,OLD NH202,Bhuvanagiri Main Road,India,fuel_station,tier_2,premium_fuel_program,0.84,44,Rejected false-positive Google match: seed did not match resolved place name | BPCL premium outlet search alias for clean toilets and highway traveller services,BPCL premium outlet search alias for clean toilets and highway traveller services,e67b014b-be1e-463c-9ac7-7ed674a23fce,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Pure for Sure Platinum,Hindustan Petroleum Corporation Limited,gas_station|electric_vehicle_charging_station|transportation_service|point_of_interest|service|establishment,https://maps.google.com/?cid=4640879750624370175&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJ026LhhN66DsR_91EdYu3Z0A,NH-166A,Alibag Road,India,fuel_station,tier_2,premium_fuel_program,0.84,59,Rejected false-positive Google match: seed did not match resolved place name | BPCL premium outlet search alias for clean toilets and highway traveller services,BPCL premium outlet search alias for clean toilets and highway traveller services,3683c71f-5f5e-4f7b-ae1f-f4f3c4496a8b,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Pure for Sure Platinum,Hindustan Petroleum Corporation Limited,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=10024488006020400181&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJbQF_7_LHaDkRNYQCvroiHos,NH-758,Bhilwara Highway Road,India,fuel_station,tier_2,premium_fuel_program,0.84,78,Rejected false-positive Google match: seed did not match resolved place name | BPCL premium outlet search alias for clean toilets and highway traveller services,BPCL premium outlet search alias for clean toilets and highway traveller services,6d36c40e-108a-4cd0-88de-a2f917973ef7,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Pure for Sure Platinum,Hindustan Petroleum Corporation Limited,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=12479189428346384799&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJiyxPdHK1VDoRn3Fl4ar8Lq0,NH-532,Cuddalore - Vridhachalam - Salem Road,India,fuel_station,tier_2,premium_fuel_program,0.84,83,Rejected false-positive Google match: seed did not match resolved place name | BPCL premium outlet search alias for clean toilets and highway traveller services,BPCL premium outlet search alias for clean toilets and highway traveller services,c451ff68-685c-48b4-8225-12306bf6a145,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Pure for Sure Platinum,Hindustan Petroleum Corporation Limited,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=16606920698734525704&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJofdmyTx36DsRCD0nZWOid-Y,NH-166A,Alibag Road,India,fuel_station,tier_2,premium_fuel_program,0.84,135,Rejected false-positive Google match: seed did not match resolved place name | BPCL premium outlet search alias for clean toilets and highway traveller services,BPCL premium outlet search alias for clean toilets and highway traveller services,19ce9c40-fe20-4ad1-9054-a86265bb78ef,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Pure for Sure Platinum,National Highway 717B,route,https://maps.google.com/?cid=11754871305695883611&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJsa62Qt-n5jkRW3FvLCyxIaM,NH-717B,Jelep Pass Highway,India,fuel_station,tier_2,premium_fuel_program,0.84,138,Rejected false-positive Google match: seed did not match resolved place name | BPCL premium outlet search alias for clean toilets and highway traveller services,BPCL premium outlet search alias for clean toilets and highway traveller services,749c72af-8f19-4af4-9f44-e243e0f87671,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Pure for Sure Platinum,Indane - Bansidhar Gramin Vitrak,supplier|car_repair|store|point_of_interest|service|establishment,https://maps.google.com/?cid=1983491488712332868&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJTV-X2GLvkTkRRJa1___Ghhs,NH-124D,Mardha - Jalalabad Road,India,fuel_station,tier_2,premium_fuel_program,0.84,147,Rejected false-positive Google match: seed did not match resolved place name | BPCL premium outlet search alias for clean toilets and highway traveller services,BPCL premium outlet search alias for clean toilets and highway traveller services,a2b659b8-4b27-42fb-b145-f44656cfc0fb,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Pure for Sure Platinum,Malabar Golds and Diamonds,jewelry_store|store|point_of_interest|establishment,https://maps.google.com/?cid=7161337430075435481&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJJaXTUsDFADsR2elaRHMuYmM,NH-785,Madurai - Natham - Thuvarankurichi Road,India,fuel_station,tier_2,premium_fuel_program,0.84,181,Rejected false-positive Google match: seed did not match resolved place name | BPCL premium outlet search alias for clean toilets and highway traveller services,BPCL premium outlet search alias for clean toilets and highway traveller services,13ef96ff-285f-494e-9140-daeed051932a,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Pure for Sure Platinum,Hindustan Petroleum Corporation Limited,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=9354061299907475070&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJHc2E88GnXjkRfrY2PDFN0IE,NH-947,Sanand-Viramgam Highway,India,fuel_station,tier_2,premium_fuel_program,0.84,238,Rejected false-positive Google match: seed did not match resolved place name | BPCL premium outlet search alias for clean toilets and highway traveller services,BPCL premium outlet search alias for clean toilets and highway traveller services,a5bc783b-704c-4237-9ddd-a609b474530a,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Pure for Sure Platinum,Hindustan Petroleum Corporation Limited,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=14685853096471310422&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJGSWcD2jLaDkRVjC-DpWhzss,NH-758,Bhilwara Highway Road,India,fuel_station,tier_2,premium_fuel_program,0.84,309,Rejected false-positive Google match: seed did not match resolved place name | BPCL premium outlet search alias for clean toilets and highway traveller services,BPCL premium outlet search alias for clean toilets and highway traveller services,6329de12-0c0d-434e-aa01-eab13c4b402b,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Pure for Sure Platinum,Courtyard by Marriott Madurai,hotel|lodging|point_of_interest|service|establishment,https://maps.google.com/?cid=6388281963345673497&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJZatS4ZjFADsRGf1AXpm8p1g,NH-785,Madurai - Natham - Thuvarankurichi Road,India,fuel_station,tier_2,premium_fuel_program,0.84,324,Rejected false-positive Google match: seed did not match resolved place name | BPCL premium outlet search alias for clean toilets and highway traveller services,BPCL premium outlet search alias for clean toilets and highway traveller services,90048f08-1625-4535-9b17-e0e39b33010d,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Pure for Sure Platinum,S.V.Bondre Petroleum (Nayara energy),gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=3440528650661918485&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJhSKgR1QT2jsRFfdBPpQ2vy8,NH-753A,Jalna Road,India,fuel_station,tier_2,premium_fuel_program,0.84,335,Rejected false-positive Google match: seed did not match resolved place name | BPCL premium outlet search alias for clean toilets and highway traveller services,BPCL premium outlet search alias for clean toilets and highway traveller services,5b9c07cc-0b80-4ea7-8da0-9ec006e0eb92,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Pure for Sure Platinum,National Highway 179D,route,"https://maps.google.com/?q=NH+179D,+Chepet,+Tamil+Nadu,+India&ftid=0x3bacd31a6b040229:0x779859e0c30dde9a&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",EiJOSCAxNzlELCBDaGVwZXQsIFRhbWlsIE5hZHUsIEluZGlhIi4qLAoUChIJKQIEaxrTrDsRmt4Nw-BZmHcSFAoSCe3EIScb06w7EbiMsLTrU3Dk,NH-179D,Semmambadi - Chetpet Highway,India,fuel_station,tier_2,premium_fuel_program,0.84,378,Rejected false-positive Google match: seed did not match resolved place name | BPCL premium outlet search alias for clean toilets and highway traveller services,BPCL premium outlet search alias for clean toilets and highway traveller services,a96e0bf2-a62c-4cb1-b994-9a3e2f5a4b7a,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Pure for Sure Platinum,Hindustan Petroleum Corporation Limited,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=17516395692996912510&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJmzFgWBVR7DkRfmVDshO9FvM,NH-527C,Sursand Pupri Road,India,fuel_station,tier_2,premium_fuel_program,0.84,545,Rejected false-positive Google match: seed did not match resolved place name | BPCL premium outlet search alias for clean toilets and highway traveller services,BPCL premium outlet search alias for clean toilets and highway traveller services,d2fae2b9-ab86-4d88-8003-536f35feffbd,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Pure for Sure Platinum,Hindustan Petroleum Corporation Limited,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=15790293246261885080&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJQ8BQCIjvwjsRmHiwAgxkIts,NH-956,Pune Saswad Road,India,fuel_station,tier_2,premium_fuel_program,0.84,579,Rejected false-positive Google match: seed did not match resolved place name | BPCL premium outlet search alias for clean toilets and highway traveller services,BPCL premium outlet search alias for clean toilets and highway traveller services,4e6ec053-ebd3-46d9-b6d2-3279c01d59d4,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Pure for Sure Platinum,BP Petrol Pump,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=4496248762849356329&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJMVyx-bTpGTkRKepse23iZT4,NH5:NH354,Ferozepur Road,India,fuel_station,tier_2,premium_fuel_program,0.84,635,Rejected false-positive Google match: seed did not match resolved place name | BPCL premium outlet search alias for clean toilets and highway traveller services,BPCL premium outlet search alias for clean toilets and highway traveller services,ff479601-479a-48e2-9e4d-97675396b913,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Pure for Sure Platinum,Hindustan Petroleum Corporation Limited,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=14797046550593001639&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJ2wfUTByJHjkRp9gDjXCrWc0,NH-244A,Jammu Bypass NH-244A,India,fuel_station,tier_2,premium_fuel_program,0.84,706,Rejected false-positive Google match: seed did not match resolved place name | BPCL premium outlet search alias for clean toilets and highway traveller services,BPCL premium outlet search alias for clean toilets and highway traveller services,cd75f295-95e2-45ac-99a2-3cc7d87f1a9a,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Pure for Sure Platinum,Indane - Prashant Service,supplier|car_repair|store|point_of_interest|service|establishment,https://maps.google.com/?cid=7194757352858799204&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJ_U2a0VpR7DkRZExHZrHp2GM,NH-527C,Sursand Pupri Road,India,fuel_station,tier_2,premium_fuel_program,0.84,772,Rejected false-positive Google match: seed did not match resolved place name | BPCL premium outlet search alias for clean toilets and highway traveller services,BPCL premium outlet search alias for clean toilets and highway traveller services,55817e89-737a-4920-af5e-1bbbfb190497,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
