map_source,display_decision,why_on_map,resolved_google_name,seed_name,google_place_id,google_types,google_maps_url,category,proxy_type,cleanliness_tier,source_category,verification_status,restroom_confidence,distance_from_highway_meters,highway_name,route_context,region,price_label,facilities,open_now,verified,local_notes,source_evidence,id,matched_at,updated_at
google_curated_hydrated,shown_on_map,tier_2 premium fuel program candidate; seeded by Indian Oil Swagat; status likely_clean; 906m from NH-344B; Google name/types passed display validation as IndianOil (gas_station|point_of_interest|service|establishment),IndianOil,Indian Oil Swagat,ChIJl1PxuLrwGjkR52Y98zgh9vU,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=17723389912045938407&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,food_plaza,wayside_amenity,tier_2,premium_fuel_program,likely_clean,0.78,906,NH-344B,Phagwara Hoshiarpur Road,India,Customer access,Likely clean fuel stop|Highway-filtered|Phagwara Hoshiarpur Road,true,false,Flagship wayside amenities at COCO pumps,Flagship wayside amenities at COCO pumps,2eb49c28-c376-4d07-90db-c779d335f919,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,tier_2 premium fuel program candidate; seeded by Indian Oil Swagat; status likely_clean; 908m from NH-785; Google name/types passed display validation as IndianOil (gas_station|point_of_interest|service|establishment),IndianOil,Indian Oil Swagat,ChIJb9gzh6zHADsRr4F5GpxPVRM,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=1393107191618699695&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,food_plaza,wayside_amenity,tier_2,premium_fuel_program,likely_clean,0.78,908,NH-785,Madurai - Natham - Thuvarankurichi Road,India,Customer access,Likely clean fuel stop|Highway-filtered|Madurai - Natham - Thuvarankurichi Road,true,false,Flagship wayside amenities at COCO pumps,Flagship wayside amenities at COCO pumps,07eddd2f-db4e-41c1-a958-f01bfa778559,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,tier_2 premium fuel program candidate; seeded by Indian Oil Swagat; status likely_clean; 911m from Mumbai-Pune Expressway; Google name/types passed display validation as IndianOil Petrol Pump (Sarsan) (gas_station|point_of_interest|service|establishment),IndianOil Petrol Pump (Sarsan),Indian Oil Swagat,ChIJtQjIHXwH6DsRv6OQxWydeWk,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=7600278936661042111&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,food_plaza,wayside_amenity,tier_2,premium_fuel_program,likely_clean,0.78,911,Mumbai-Pune Expressway,Mumbai-Pune,North & West India,Customer access,Likely clean fuel stop|Highway-filtered|Mumbai-Pune,true,false,Restored after seed-family review; resolved Google place matches trusted brand/program alias and relevant place type,Flagship wayside amenities at COCO pumps,8819cc12-5861-49e9-815e-1340ec342ee6,2026-05-10T02:53:25.822+00:00,2026-05-10T17:46:37.314+00:00
google_curated_hydrated,shown_on_map,tier_2 premium fuel program candidate; seeded by Indian Oil Swagat; status likely_clean; 938m from NH-731B; Google name/types passed display validation as IndianOil (gas_station|point_of_interest|service|establishment),IndianOil,Indian Oil Swagat,ChIJ_VuGvBjejzkRAUZWs2lGEGg,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=7498570799366161921&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,food_plaza,wayside_amenity,tier_2,premium_fuel_program,likely_clean,0.78,938,NH-731B,NH-731B,India,Customer access,Likely clean fuel stop|Highway-filtered|NH-731B,true,false,Flagship wayside amenities at COCO pumps,Flagship wayside amenities at COCO pumps,61699aca-51f1-4aff-8951-7aaad1f7286f,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,tier_2 premium fuel program candidate; seeded by Indian Oil Swagat; status likely_clean; 943m from NH-730A; Google name/types passed display validation as Indian Oil (gas_station|point_of_interest|service|establishment),Indian Oil,Indian Oil Swagat,ChIJXxTJLcsMnzkRVT87U86nmNQ,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=15319178637102235477&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,food_plaza,wayside_amenity,tier_2,premium_fuel_program,likely_clean,0.78,943,NH-730A,NH-730A,India,Customer access,Likely clean fuel stop|Highway-filtered|NH-730A,false,false,Flagship wayside amenities at COCO pumps,Flagship wayside amenities at COCO pumps,4a5deb7b-f429-42a2-9277-8fd24e558c35,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,tier_2 premium fuel program candidate; seeded by Indian Oil Swagat; status likely_clean; 943m from NH-143B; Google name/types passed display validation as IndianOil (gas_station|point_of_interest|service|establishment),IndianOil,Indian Oil Swagat,ChIJM63fUZtnijkR2jT5UR5SZFY,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=6225190875110651098&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,food_plaza,wayside_amenity,tier_2,premium_fuel_program,likely_clean,0.78,943,NH-143B,NH-143B,India,Customer access,Likely clean fuel stop|Highway-filtered|NH-143B,true,false,Flagship wayside amenities at COCO pumps,Flagship wayside amenities at COCO pumps,4f78b07f-e1ae-4291-a175-351dbdb4c0d3,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,tier_2 premium fuel program candidate; seeded by Indian Oil Swagat; status likely_clean; 972m from NH-231; Google name/types passed display validation as IndianOil (gas_station|point_of_interest|service|establishment),IndianOil,Indian Oil Swagat,ChIJTw9oy4jc8TkReBzQENHXn4M,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=9484536633195764856&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,food_plaza,wayside_amenity,tier_2,premium_fuel_program,likely_clean,0.78,972,NH-231,NH-231,India,Customer access,Likely clean fuel stop|Highway-filtered|NH-231,true,false,Flagship wayside amenities at COCO pumps,Flagship wayside amenities at COCO pumps,cc794339-9c55-4e3a-97a9-f09121f068da,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,tier_2 premium fuel program candidate; seeded by Indian Oil Swagat; status likely_clean; 974m from NH-342; Google name/types passed display validation as IndianOil (gas_station|point_of_interest|service|establishment),IndianOil,Indian Oil Swagat,ChIJQyjaI01lsTsRNf_-JadOWFU,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=6149751770978385717&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,food_plaza,wayside_amenity,tier_2,premium_fuel_program,likely_clean,0.78,974,NH-342,Kodur- Dharmavaram Road,India,Customer access,Likely clean fuel stop|Highway-filtered|Kodur- Dharmavaram Road,true,false,Flagship wayside amenities at COCO pumps,Flagship wayside amenities at COCO pumps,d48770e9-01ae-4968-9b10-017f93a6cf7b,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,tier_2 premium fuel program candidate; seeded by Indian Oil Swagat; status likely_clean; 976m from NH-275K; Google name/types passed display validation as IndianOil (gas_station|point_of_interest|service|establishment),IndianOil,Indian Oil Swagat,ChIJdahuABFlrzsR15emJnEl1wk,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=709076634244126679&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,food_plaza,wayside_amenity,tier_2,premium_fuel_program,likely_clean,0.78,976,NH-275K,Ring Road,India,Customer access,Likely clean fuel stop|Highway-filtered|Ring Road,true,false,Flagship wayside amenities at COCO pumps,Flagship wayside amenities at COCO pumps,c82f3951-17a9-4a9e-a039-c659f5c6a60c,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,tier_2 premium fuel program candidate; seeded by Indian Oil Swagat; status likely_clean; 976m from NH-138; Google name/types passed display validation as IndianOil (gas_station|point_of_interest|service|establishment),IndianOil,Indian Oil Swagat,ChIJKZpOw9kJBDsRxw4lHEb-cLw,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=13578632453595401927&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,food_plaza,wayside_amenity,tier_2,premium_fuel_program,likely_clean,0.78,976,NH-138,NH-138,India,Customer access,Likely clean fuel stop|Highway-filtered|NH-138,true,false,Flagship wayside amenities at COCO pumps,Flagship wayside amenities at COCO pumps,f9a76e27-f028-4eeb-a311-adce48a11732,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,tier_2 premium fuel program candidate; seeded by Indian Oil Swagat; status likely_clean; 979m from NH-58; Google name/types passed display validation as IndianOil (gas_station|point_of_interest|service|establishment),IndianOil,Indian Oil Swagat,ChIJy0-zq6FHCTkRD4D8-rRTJAA,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=10225135931654159&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,food_plaza,wayside_amenity,tier_2,premium_fuel_program,likely_clean,0.78,979,NH-58,Delhi-Haridwar,North India,Customer access,Likely clean fuel stop|Highway-filtered|Delhi-Haridwar,true,false,Restored after seed-family review; resolved Google place matches trusted brand/program alias and relevant place type,Flagship wayside amenities at COCO pumps,00d815e7-0df9-4352-a467-393427b6096c,2026-05-10T02:53:25.822+00:00,2026-05-10T17:46:37.314+00:00
google_curated_hydrated,shown_on_map,tier_2 premium fuel program candidate; seeded by Indian Oil Swagat; status likely_clean; 989m from NH-19; Google name/types passed display validation as IndianOil (gas_station|point_of_interest|service|establishment),IndianOil,Indian Oil Swagat,ChIJb3v7OHb-jDkRY0SiU5GB_m4,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=7997972449429963875&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,food_plaza,wayside_amenity,tier_2,premium_fuel_program,likely_clean,0.78,989,NH-19,Aurangabad Bihar,East & Central India,Customer access,Likely clean fuel stop|Highway-filtered|Aurangabad Bihar,true,false,Restored after seed-family review; resolved Google place matches trusted brand/program alias and relevant place type,Flagship wayside amenities at COCO pumps,fdac8986-8468-460d-8905-7e8b7081a877,2026-05-10T02:53:25.822+00:00,2026-05-10T17:46:37.314+00:00
google_curated_hydrated,shown_on_map,tier_2 premium fuel program candidate; seeded by Indian Oil Swagat; status likely_clean; 995m from Mumbai-Pune Expressway; Google name/types passed display validation as Indian Oil Fuel Station and cng (gas_station|point_of_interest|service|establishment),Indian Oil Fuel Station and cng,Indian Oil Swagat,ChIJTdhjUe0H6DsRUwXBoyBGeuE,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=16247375711692719443&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,food_plaza,wayside_amenity,tier_2,premium_fuel_program,likely_clean,0.78,995,Mumbai-Pune Expressway,Mumbai-Pune,North & West India,Customer access,Likely clean fuel stop|Highway-filtered|Mumbai-Pune,true,false,Restored after seed-family review; resolved Google place matches trusted brand/program alias and relevant place type,Flagship wayside amenities at COCO pumps,e0682592-8ac2-4020-ab6f-99f4ea7da9a5,2026-05-10T02:53:25.822+00:00,2026-05-10T17:46:37.314+00:00
google_curated_hydrated,shown_on_map,tier_2 premium fuel program candidate; seeded by Jio-bp; status likely_clean; 2m from NH-752C; Google name/types passed display validation as Jio-bp (gas_station|supplier|point_of_interest|service|establishment),Jio-bp,Jio-bp,ChIJyWpv_8bLZDkRXlCyi6AMZmw,gas_station|supplier|point_of_interest|service|establishment,https://maps.google.com/?cid=7810944487398723678&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,fuel_station,fuel_cafe,tier_2,premium_fuel_program,likely_clean,0.82,2,NH-752C,NH-752C,India,Customer access,Likely clean fuel stop|Highway-filtered|NH-752C,true,false,Modern mobility station with sanitized washrooms,Modern mobility station with sanitized washrooms,f92cc79e-c0a2-479a-9db3-e25ee25263c0,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,tier_2 premium fuel program candidate; seeded by Jio-bp; status likely_clean; 3m from NH-752H; Google name/types passed display validation as Jio-bp (gas_station|electric_vehicle_charging_station|supplier|transportation_service|point_of_interest|service|establishment),Jio-bp,Jio-bp,ChIJVW4LxRhr3DsRyq3LHZ5vsfc,gas_station|electric_vehicle_charging_station|supplier|transportation_service|point_of_interest|service|establishment,https://maps.google.com/?cid=17848169523141389770&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,fuel_station,fuel_cafe,tier_2,premium_fuel_program,likely_clean,0.82,3,NH-752H,Beed Chalisgaon,India,Customer access,Likely clean fuel stop|Highway-filtered|Beed Chalisgaon,true,false,Modern mobility station with sanitized washrooms,Modern mobility station with sanitized washrooms,900b4a24-8763-4594-8b3a-32bfd2d07a57,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,tier_2 premium fuel program candidate; seeded by Jio-bp; status likely_clean; 11m from NH-848A; Google name/types passed display validation as Jio-bp (gas_station|supplier|point_of_interest|service|establishment),Jio-bp,Jio-bp,ChIJfeQvHpbM4DsR6dqkVA85YHw,gas_station|supplier|point_of_interest|service|establishment,https://maps.google.com/?cid=8962225996474669801&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,fuel_station,fuel_cafe,tier_2,premium_fuel_program,likely_clean,0.82,11,NH-848A,NH-848A,India,Customer access,Likely clean fuel stop|Highway-filtered|NH-848A,true,false,Modern mobility station with sanitized washrooms,Modern mobility station with sanitized washrooms,f2a90a29-9257-4daf-8177-847cdda03859,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,tier_2 premium fuel program candidate; seeded by Jio-bp; status likely_clean; 15m from NH-128; Google name/types passed display validation as Jio-bp (gas_station|supplier|point_of_interest|service|establishment),Jio-bp,Jio-bp,ChIJtces7VZTmjkRzrJzY0EMjzw,gas_station|supplier|point_of_interest|service|establishment,https://maps.google.com/?cid=4363720038926234318&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,fuel_station,fuel_cafe,tier_2,premium_fuel_program,likely_clean,0.82,15,NH-128,NH-128,India,Customer access,Likely clean fuel stop|Highway-filtered|NH-128,true,false,Modern mobility station with sanitized washrooms,Modern mobility station with sanitized washrooms,00eebd8a-54d0-4f4d-be54-c92bc54f7daa,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,tier_2 premium fuel program candidate; seeded by Jio-bp; status likely_clean; 37m from NH-168; Google name/types passed display validation as Jio-bp (gas_station|supplier|point_of_interest|service|establishment),Jio-bp,Jio-bp,ChIJI3hjo81TWzkR-Di5rkoyDY8,gas_station|supplier|point_of_interest|service|establishment,https://maps.google.com/?cid=10307950418461276408&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,fuel_station,fuel_cafe,tier_2,premium_fuel_program,likely_clean,0.82,37,NH-168,NH-168,India,Customer access,Likely clean fuel stop|Highway-filtered|NH-168,true,false,Modern mobility station with sanitized washrooms,Modern mobility station with sanitized washrooms,25ce6098-3924-4c66-b2d6-233529a0c6d9,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,tier_2 premium fuel program candidate; seeded by Jio-bp; status likely_clean; 39m from NH-730B; Google name/types passed display validation as Jio-bp (gas_station|supplier|point_of_interest|service|establishment),Jio-bp,Jio-bp,ChIJpR1Ds9-LnzkRpIExMMJapu0,gas_station|supplier|point_of_interest|service|establishment,https://maps.google.com/?cid=17124474423201595812&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,fuel_station,fuel_cafe,tier_2,premium_fuel_program,likely_clean,0.82,39,NH-730B,NH-730B,India,Customer access,Likely clean fuel stop|Highway-filtered|NH-730B,true,false,Modern mobility station with sanitized washrooms,Modern mobility station with sanitized washrooms,0d1e1ea3-7860-4836-a3f3-eebd03b24757,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,tier_2 premium fuel program candidate; seeded by Jio-bp; status likely_clean; 45m from NH-709; Google name/types passed display validation as Jio bp pump (gas_station|point_of_interest|service|establishment),Jio bp pump,Jio-bp,ChIJ4WYaGQDrDTkRVaxZcTx4Oug,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=16733819566443572309&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,fuel_station,fuel_cafe,tier_2,premium_fuel_program,likely_clean,0.82,45,NH-709,Bhagat Singh Circle,India,Customer access,Likely clean fuel stop|Highway-filtered|Bhagat Singh Circle,true,false,Modern mobility station with sanitized washrooms,Modern mobility station with sanitized washrooms,1fff0a17-b025-4db2-8cd3-924e0ce4a656,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,tier_2 premium fuel program candidate; seeded by Jio-bp; status likely_clean; 45m from NH-122; Google name/types passed display validation as Jio-bp (gas_station|supplier|point_of_interest|service|establishment),Jio-bp,Jio-bp,ChIJ8XwhjvkN8jkR0tE6wJQhvHY,gas_station|supplier|point_of_interest|service|establishment,https://maps.google.com/?cid=8555750314861056466&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,fuel_station,fuel_cafe,tier_2,premium_fuel_program,likely_clean,0.82,45,NH-122,Barauni Bypass,India,Customer access,Likely clean fuel stop|Highway-filtered|Barauni Bypass,true,false,Modern mobility station with sanitized washrooms,Modern mobility station with sanitized washrooms,96d545e2-c337-4ccc-be74-27430ea5924b,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,tier_2 premium fuel program candidate; seeded by Jio-bp; status likely_clean; 47m from NH-709; Google name/types passed display validation as Jio-bp (gas_station|supplier|point_of_interest|service|establishment),Jio-bp,Jio-bp,ChIJ6bQZJwDrDTkRDpCMH-hua-E,gas_station|supplier|point_of_interest|service|establishment,https://maps.google.com/?cid=16243198424282599438&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,fuel_station,fuel_cafe,tier_2,premium_fuel_program,likely_clean,0.82,47,NH-709,Bhagat Singh Circle,India,Customer access,Likely clean fuel stop|Highway-filtered|Bhagat Singh Circle,true,false,Modern mobility station with sanitized washrooms,Modern mobility station with sanitized washrooms,757c12fe-316f-422d-801b-f46e382fe68c,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,tier_2 premium fuel program candidate; seeded by Jio-bp; status likely_clean; 55m from NH-351G; Google name/types passed display validation as Jio-bp pulse Charging Station (electric_vehicle_charging_station|supplier|transportation_service|point_of_interest|service|establishment),Jio-bp pulse Charging Station,Jio-bp,ChIJr7_m8itXWDkRsJp_sJ2wmD4,electric_vehicle_charging_station|supplier|transportation_service|point_of_interest|service|establishment,https://maps.google.com/?cid=4510549218129058480&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,fuel_station,fuel_cafe,tier_2,premium_fuel_program,likely_clean,0.82,55,NH-351G,Jasdan Bypass road,India,Customer access,Likely clean fuel stop|Highway-filtered|Jasdan Bypass road,true,false,Modern mobility station with sanitized washrooms,Modern mobility station with sanitized washrooms,b5fd9c8e-b0e5-4431-b77d-9de1b4ee3bda,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,tier_2 premium fuel program candidate; seeded by Jio-bp; status likely_clean; 59m from NH-381; Google name/types passed display validation as Jio-bp (gas_station|supplier|point_of_interest|service|establishment),Jio-bp,Jio-bp,ChIJg9JVYwKoqTsRGQGNldVVr18,gas_station|supplier|point_of_interest|service|establishment,https://maps.google.com/?cid=6894823930352959769&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,fuel_station,fuel_cafe,tier_2,premium_fuel_program,likely_clean,0.82,59,NH-381,Avinashi - Tirupur - Palladam - Pollachi,India,Customer access,Likely clean fuel stop|Highway-filtered|Avinashi - Tirupur - Palladam - Pollachi,true,false,Modern mobility station with sanitized washrooms,Modern mobility station with sanitized washrooms,745260ce-dad9-4314-93cd-ebdbd9d50cac,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,tier_2 premium fuel program candidate; seeded by Jio-bp; status likely_clean; 61m from NH65:NH548B; Google name/types passed display validation as Jio - BP -Reliance / Petrol Pump (BHAGYA VENKATESH PETROLEUM) Yeli (gas_station|point_of_interest|service|establishment),Jio - BP -Reliance / Petrol Pump (BHAGYA VENKATESH PETROLEUM) Yeli,Jio-bp,ChIJ8dgfUwBZzzsR3DYui4p_Nq4,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=12553361244359112412&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,fuel_station,fuel_cafe,tier_2,premium_fuel_program,likely_clean,0.82,61,NH65:NH548B,NH65:NH548B,India,Customer access,Likely clean fuel stop|Highway-filtered|NH65:NH548B,true,false,Modern mobility station with sanitized washrooms,Modern mobility station with sanitized washrooms,218c4a42-cca5-45cc-b298-1266f03e2fa9,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,tier_2 premium fuel program candidate; seeded by Jio-bp; status likely_clean; 61m from NH-352; Google name/types passed display validation as Jio-bp (gas_station|supplier|point_of_interest|service|establishment),Jio-bp,Jio-bp,ChIJy3vTX_b3ETkRE6U1N860W4s,gas_station|supplier|point_of_interest|service|establishment,https://maps.google.com/?cid=10041818591935178003&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,fuel_station,fuel_cafe,tier_2,premium_fuel_program,likely_clean,0.82,61,NH-352,Jind Bypass Flyover,India,Customer access,Likely clean fuel stop|Highway-filtered|Jind Bypass Flyover,true,false,Modern mobility station with sanitized washrooms,Modern mobility station with sanitized washrooms,8d128188-0a58-48ec-afd8-892d466540ca,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,tier_2 premium fuel program candidate; seeded by Jio-bp; status likely_clean; 62m from NH-139; Google name/types passed display validation as Jio-bp (gas_station|supplier|point_of_interest|service|establishment),Jio-bp,Jio-bp,ChIJNyBr_FSr8jkR9BONHLIoVgo,gas_station|supplier|point_of_interest|service|establishment,https://maps.google.com/?cid=744827533824693236&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,fuel_station,fuel_cafe,tier_2,premium_fuel_program,likely_clean,0.82,62,NH-139,Flyover,India,Customer access,Likely clean fuel stop|Highway-filtered|Flyover,true,false,Modern mobility station with sanitized washrooms,Modern mobility station with sanitized washrooms,977f32a2-c785-4ba6-a4ff-6ba0ed413735,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,tier_2 premium fuel program candidate; seeded by Jio-bp; status likely_clean; 70m from NH-160; Google name/types passed display validation as Jio-bp (gas_station|electric_vehicle_charging_station|supplier|transportation_service|point_of_interest|service|establishment),Jio-bp,Jio-bp,ChIJs_3rZgCH3TsRr5Ef1GWaiNE,gas_station|electric_vehicle_charging_station|supplier|transportation_service|point_of_interest|service|establishment,https://maps.google.com/?cid=15098487512900800943&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,fuel_station,fuel_cafe,tier_2,premium_fuel_program,likely_clean,0.82,70,NH-160,Patas Road,India,Customer access,Likely clean fuel stop|Highway-filtered|Patas Road,true,false,Modern mobility station with sanitized washrooms,Modern mobility station with sanitized washrooms,65fefef7-322e-495a-9de8-b8c9c6acd803,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,tier_2 premium fuel program candidate; seeded by Jio-bp; status likely_clean; 77m from NH-709A; Google name/types passed display validation as Jio-bp (gas_station|supplier|point_of_interest|service|establishment),Jio-bp,Jio-bp,ChIJJ3ZLIOZ7DjkRRk7ePj_YtXU,gas_station|supplier|point_of_interest|service|establishment,https://maps.google.com/?cid=8481923239371492934&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,fuel_station,fuel_cafe,tier_2,premium_fuel_program,likely_clean,0.82,77,NH-709A,Sardhana Road,India,Customer access,Likely clean fuel stop|Highway-filtered|Sardhana Road,true,false,Modern mobility station with sanitized washrooms,Modern mobility station with sanitized washrooms,74a19e3b-c867-4e19-89f7-07d5af455a14,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,tier_2 premium fuel program candidate; seeded by Jio-bp; status likely_clean; 80m from NH 347BG; Google name/types passed display validation as Jio-bp (gas_station|supplier|point_of_interest|service|establishment),Jio-bp,Jio-bp,ChIJQ9lpYCSYYjkRE8Vmjnu06DE,gas_station|supplier|point_of_interest|service|establishment,https://maps.google.com/?cid=3596322745218417939&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,fuel_station,fuel_cafe,tier_2,premium_fuel_program,likely_clean,0.82,80,NH 347BG,Mortakka Bridge,India,Customer access,Likely clean fuel stop|Highway-filtered|Mortakka Bridge,true,false,Modern mobility station with sanitized washrooms,Modern mobility station with sanitized washrooms,2c7c943c-1c1b-41ad-bd4d-8a7d29da4c2b,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
